3679,4.10,993.30,19.56,0.0347,9.4726,-0.5974,1.0,-0.1,-0.5,-2.1,-316.5,54.9
3689,4.10,993.30,19.56,0.0467,9.4762,-0.5734,0.9,-0.0,-0.4,-6.9,-318.9,57.3
3699,4.10,993.14,19.56,-0.0048,9.4667,-0.6488,0.9,-0.3,-0.3,-6.9,-328.5,50.1
3709,4.10,993.01,19.56,0.0239,9.4655,-0.6129,1.2,-0.6,-0.2,-4.5,-323.7,49.5
3719,4.10,992.91,19.56,0.0383,9.4283,-0.6321,1.3,-0.6,-0.1,5.1,-330.9,66.3
3729,4.10,992.92,19.56,-0.0694,9.3912,-0.6608,1.8,-1.1,0.2,5.1,-330.9,58.5
3739,4.10,992.79,19.56,-0.0850,9.5193,-0.5974,2.0,-1.9,0.3,-6.9,-314.1,59.1
3749,4.10,992.74,19.56,0.0718,9.5600,-0.5997,1.7,-2.1,0.3,-6.9,-318.9,51.9
3759,4.10,992.70,19.56,0.2370,9.5504,-0.5746,1.7,-0.9,0.0,-4.5,-316.5,60.9
3769,4.10,992.67,19.56,0.3543,9.6546,-0.6823,1.4,1.3,-0.4,9.9,-311.7,55.5
3779,4.10,992.63,19.56,0.0886,9.4702,-0.9170,0.1,2.4,-0.6,2.7,-326.1,53.1
3789,4.10,992.55,19.56,-0.1401,9.4403,-0.8056,1.4,2.6,-0.5,-4.5,-326.1,62.7
3799,4.10,992.56,19.56,0.0335,9.6151,-0.7123,1.8,2.1,-0.5,5.1,-314.1,54.3
3809,4.10,992.54,19.56,0.0192,9.5145,-0.9409,0.1,1.0,-0.4,9.9,-304.5,56.1
3819,4.10,992.41,19.56,-0.0634,9.3984,-0.8667,0.4,0.2,-0.2,-14.1,-318.9,57.9
3829,4.10,992.50,19.56,0.0239,9.4810,-0.7434,0.9,-0.3,-0.3,12.3,-306.9,59.7
3839,4.10,992.37,19.56,0.1173,9.5229,-0.7362,0.5,-1.3,-0.3,12.3,-318.9,56.1
3849,4.10,992.37,19.56,0.1233,9.5265,-0.6728,0.2,-1.1,-0.4,5.1,-318.9,53.1
3859,4.10,992.41,19.56,0.1484,9.5074,-0.6560,0.0,-0.0,-0.7,-4.5,-326.1,60.3
3869,4.10,992.37,19.56,0.1161,9.4978,-0.7147,0.2,0.6,-0.9,-11.7,-302.1,54.3
3879,4.10,992.36,19.56,0.0263,9.4631,-0.7159,-0.0,0.2,-0.8,0.3,-314.1,62.1
3889,4.10,992.30,19.56,-0.1006,9.4990,-0.7051,0.5,0.3,-0.5,7.5,-314.1,53.1
3899,4.10,992.32,19.56,-0.0599,9.5133,-0.7626,0.4,-0.1,-0.6,-2.1,-316.5,54.9
3909,4.10,992.29,19.56,0.0263,9.4415,-0.7254,0.2,-0.7,-0.3,-4.5,-306.9,51.9
3919,4.10,992.25,19.56,0.0503,9.4643,-0.6847,0.4,-0.7,-0.2,0.3,-309.3,59.1
3929,4.10,992.27,19.56,0.1197,9.5097,-0.6201,0.7,-0.1,-0.3,17.1,-330.9,54.3
3939,4.10,992.23,19.56,0.0970,9.5265,-0.6800,0.5,0.5,-0.2,7.5,-321.3,62.7
3949,4.10,992.24,19.56,0.0192,9.4403,-0.7482,0.0,0.2,-0.4,9.9,-326.1,54.3
3959,4.10,992.26,19.56,-0.0802,9.4128,-0.7314,0.4,-0.1,-0.3,14.7,-318.9,49.5
3969,4.10,992.23,19.56,-0.1377,9.5026,-0.7015,0.5,-0.7,-0.1,14.7,-304.5,54.9
3979,4.10,992.22,19.56,-0.0539,9.5469,-0.7003,0.2,-1.6,0.0,-2.1,-297.3,54.9
3989,4.10,992.16,19.56,0.1053,9.5014,-0.7973,-0.1,-1.8,-0.1,12.3,-326.1,48.3
3999,4.10,992.13,19.56,0.2526,9.4786,-0.7733,-0.2,-1.5,-0.2,2.7,-316.5,45.9
4009,4.10,992.12,19.56,0.2227,9.4942,-0.7518,-0.2,-0.9,-0.5,9.9,-321.3,53.7
4019,4.10,992.14,19.56,0.1772,9.5445,-0.6895,0.2,-0.1,-0.8,17.1,-318.9,57.9
4029,4.10,992.12,19.56,0.1556,9.5050,-0.7015,0.1,0.9,-0.9,-4.5,-306.9,54.3
4039,4.10,992.19,19.56,-0.0012,9.4858,-0.7913,0.1,1.3,-0.8,-6.9,-314.1,44.7
4049,4.10,992.07,19.56,-0.1496,9.4990,-0.7566,0.3,1.1,-0.7,21.9,-316.5,57.9
4059,4.10,992.06,19.56,-0.1484,9.4571,-0.7805,-0.0,0.1,-0.5,-11.7,-326.1,49.5
4069,4.10,992.08,19.56,-0.0886,9.4738,-0.7649,-0.0,-1.0,-0.2,2.7,-306.9,57.9
4079,4.10,992.03,19.56,-0.0168,9.4643,-0.7398,-0.1,-1.3,0.1,2.7,-318.9,44.1
4089,4.10,992.00,19.56,0.0766,9.4523,-0.7195,-0.0,-1.2,0.1,55.5,-304.5,58.5
4099,4.10,992.04,19.56,0.1568,9.4822,-0.7075,-0.0,-1.0,-0.0,-2.1,-323.7,53.7
4109,4.10,992.03,19.56,0.2322,9.5002,-0.6464,-0.3,-0.2,-0.3,19.5,-326.1,50.1
4119,4.10,992.01,19.56,0.2011,9.5612,-0.7410,-0.4,1.0,-0.5,14.7,-299.7,53.1
4129,4.10,992.01,19.56,0.0227,9.5026,-0.7913,-0.8,0.9,-0.6,2.7,-321.3,50.1
4139,4.10,992.01,19.56,-0.0467,9.5157,-0.7709,-0.5,0.4,-0.8,38.7,-321.3,50.7
4149,4.10,991.99,19.56,0.0132,9.5145,-0.7817,-0.8,-0.4,-0.8,9.9,-304.5,47.1
4159,4.10,991.98,19.56,0.1640,9.4858,-0.7015,-0.5,-0.5,-0.8,-9.3,-323.7,51.3
4169,4.10,993.53,20.28,0.2059,9.4798,-0.7386,-0.1,0.3,-0.7,5.1,-297.3,60.3
4179,4.10,993.66,20.28,0.0227,9.4667,-0.7063,-0.1,0.7,-0.6,0.3,-306.9,44.7
4189,4.10,993.60,20.28,-0.0970,9.4667,-0.6393,-0.1,0.9,-0.6,5.1,-326.1,48.9
4199,4.10,993.62,20.28,-0.1077,9.4894,-0.6764,-0.5,0.6,-0.5,19.5,-345.3,51.9
4209,4.10,993.61,20.28,-0.0144,9.4762,-0.7147,-0.4,0.7,-0.4,29.1,-304.5,52.5
4219,4.10,993.57,20.28,0.0539,9.4774,-0.7410,-0.5,0.6,-0.3,-9.3,-302.1,47.7
4229,4.10,993.53,20.28,0.1185,9.5169,-0.7111,-0.6,0.4,-0.3,7.5,-338.1,50.1
4239,4.10,993.55,20.28,0.1820,9.5373,-0.7973,-1.0,0.6,-0.5,2.7,-316.5,44.7
4249,4.10,993.54,20.28,0.1305,9.4331,-0.7889,-1.3,0.8,-0.7,-2.1,-280.5,59.1
4259,4.10,993.52,20.28,0.0611,9.4427,-0.7135,-0.6,1.1,-0.8,-2.1,-326.1,51.9
4269,4.10,993.55,20.28,0.0479,9.5469,-0.7171,-0.4,1.1,-0.9,7.5,-318.9,53.7
4279,4.10,993.51,20.28,0.0036,9.5097,-0.7302,-0.9,1.1,-1.0,2.7,-330.9,55.5
4289,4.10,993.55,20.28,0.0634,9.4655,-0.6500,-0.8,1.7,-1.1,-6.9,-304.5,57.9
4299,4.10,993.51,20.28,0.1221,9.4798,-0.6117,-0.6,1.8,-1.0,0.3,-323.7,54.3
4309,4.10,993.50,20.28,0.0646,9.4655,-0.7278,-0.8,1.1,-1.0,-2.1,-326.1,47.1
4319,4.10,993.48,20.28,-0.0431,9.4343,-0.7111,-0.7,0.9,-1.0,12.3,-314.1,51.9
4329,4.10,993.51,20.28,-0.0658,9.4702,-0.7087,-0.4,1.1,-0.9,2.7,-280.5,60.9
4339,4.10,993.46,20.28,-0.0335,9.4750,-0.6847,-0.4,0.0,-0.8,2.7,-316.5,53.1
4349,4.10,993.49,20.28,0.0766,9.5050,-0.6488,-0.5,-0.7,-0.7,7.5,-335.7,50.7
4359,4.10,993.41,20.28,0.0395,9.4475,-0.7614,-0.8,-0.4,-0.7,-6.9,-335.7,60.3
4369,4.10,993.44,20.28,0.0347,9.4930,-0.6823,-0.3,0.1,-0.6,33.9,-321.3,60.9
4379,4.10,993.47,20.28,0.0934,9.5169,-0.6907,-0.5,-0.0,-0.7,12.3,-318.9,52.5
4389,4.10,993.40,20.28,0.1089,9.4738,-0.6716,-0.8,0.2,-0.9,0.3,-311.7,54.3
4399,4.10,993.40,20.28,0.0467,9.5014,-0.6560,-0.8,1.0,-1.0,2.7,-314.1,53.7
4409,4.10,993.42,20.28,-0.0563,9.4798,-0.6668,-0.6,0.8,-1.0,12.3,-316.5,56.7
4419,4.10,993.45,20.28,-0.0922,9.4535,-0.6572,-0.3,0.4,-0.7,0.3,-321.3,60.9
4429,4.10,993.47,20.28,-0.0922,9.4535,-0.6572,-0.3,0.4,-0.7,0.3,-321.3,60.9
4439,4.10,993.45,20.28,-0.0994,9.4523,-0.6476,-0.1,-0.1,-0.4,7.5,-311.7,59.7
4449,4.10,993.39,20.28,0.0000,9.4990,-0.6991,-0.3,-0.6,-0.3,5.1,-321.3,58.5
4459,4.10,993.44,20.28,0.1891,9.4990,-0.6931,-0.7,-0.6,-0.4,5.1,-311.7,51.3
4469,4.10,993.40,20.28,0.3100,9.4930,-0.6752,-0.3,0.4,-0.5,14.7,-326.1,57.3
4479,4.10,993.40,20.28,0.0958,9.4702,-0.8296,-0.5,0.8,-0.6,-4.5,-330.9,54.9
4489,4.10,993.43,20.28,-0.1006,9.4535,-0.7254,-0.1,0.8,-0.6,-2.1,-321.3,53.1
4499,4.10,993.41,20.28,-0.1006,9.4786,-0.6548,-0.1,0.5,-0.6,5.1,-326.1,51.9
4509,4.10,993.44,20.28,-0.0515,9.4942,-0.6357,-0.4,-0.5,-0.6,-4.5,-338.1,43.5
4519,4.10,993.38,20.28,0.0754,9.5085,-0.6883,-0.4,-0.3,-0.6,2.7,-335.7,50.1
4529,4.10,993.37,20.28,0.1963,9.4942,-0.7410,-0.4,0.3,-0.7,-6.9,-309.3,53.1
4539,4.10,993.40,20.28,0.1796,9.4834,-0.6823,-0.3,0.8,-0.8,-14.1,-297.3,45.9
4549,4.10,993.41,20.28,0.0802,9.4702,-0.6740,-0.4,1.0,-1.0,-2.1,-326.1,53.7
4559,4.10,993.38,20.28,-0.0024,9.4822,-0.7099,-0.4,0.9,-1.1,2.7,-326.1,50.7
4569,4.10,993.39,20.28,0.0251,9.5109,-0.6632,-0.3,0.5,-1.1,-2.1,-321.3,52.5
4579,4.10,993.35,20.28,0.0670,9.5038,-0.7015,-0.4,0.5,-1.2,-14.1,-335.7,53.1
4589,4.10,993.32,20.28,0.1006,9.4798,-0.7386,-0.6,0.5,-1.4,9.9,-318.9,51.3
4599,4.10,993.31,20.28,0.0982,9.4702,-0.7446,-0.6,0.7,-1.4,7.5,-318.9,54.9
4609,4.10,993.35,20.28,0.0108,9.4619,-0.7159,-0.5,0.8,-1.3,0.3,-316.5,54.9
4619,4.10,993.31,20.28,-0.0204,9.4690,-0.6835,-0.3,0.4,-1.4,-6.9,-328.5,52.5
4629,4.10,993.35,20.28,-0.0239,9.4655,-0.6716,-0.2,-0.1,-1.3,7.5,-321.3,48.3
4639,4.10,993.32,20.28,-0.0706,9.4750,-0.6393,-0.4,-0.4,-1.1,7.5,-311.7,58.5
4649,4.10,993.38,20.28,-0.1413,9.5097,-0.6009,-0.3,-0.4,-1.0,33.9,-323.7,49.5
4659,4.10,993.34,20.28,-0.0886,9.4762,-0.6381,-0.3,-0.8,-0.8,-6.9,-309.3,53.1
4669,4.10,993.57,20.40,0.0239,9.4523,-0.6500,-0.5,-1.1,-0.6,21.9,-316.5,46.5
4679,4.10,993.65,20.40,0.0898,9.4714,-0.6428,-0.2,-0.9,-0.7,-4.5,-333.3,51.9
4689,4.10,993.64,20.40,0.1472,9.4990,-0.6309,0.1,-0.7,-0.7,7.5,-309.3,56.7
4699,4.10,993.62,20.40,0.1257,9.5062,-0.6213,0.0,-0.4,-0.8,2.7,-304.5,63.9
4709,4.11,993.63,20.40,0.0227,9.4702,-0.7422,-0.1,0.3,-0.9,7.5,-304.5,50.7
4719,4.10,993.65,20.40,-0.0096,9.4942,-0.6943,0.2,0.5,-0.9,-6.9,-330.9,51.9
4729,4.10,993.57,20.40,-0.0096,9.4834,-0.7230,0.1,-0.1,-1.0,5.1,-321.3,51.3
4739,4.11,993.57,20.40,-0.0204,9.4882,-0.7494,0.0,-0.5,-1.0,-4.5,-316.5,51.3
4749,4.10,993.60,20.40,-0.0144,9.4846,-0.7207,-0.2,-0.6,-0.8,7.5,-299.7,59.1
4759,4.10,993.55,20.40,0.0419,9.4894,-0.7039,-0.0,-0.7,-0.9,-2.1,-328.5,55.5
4769,4.10,993.54,20.40,0.1006,9.5038,-0.6668,0.1,-0.6,-1.0,14.7,-328.5,53.1
4779,4.10,993.50,20.40,0.0946,9.5050,-0.6620,0.1,-0.3,-1.0,0.3,-323.7,53.7
4789,4.11,993.57,20.40,-0.0084,9.4738,-0.6500,-0.0,-0.1,-1.1,2.7,-311.7,52.5
4799,4.11,993.57,20.40,-0.0634,9.4655,-0.6476,-0.1,-0.2,-1.1,-2.1,-326.1,50.1
4809,4.11,993.53,20.40,-0.0347,9.4798,-0.6967,0.0,-0.3,-1.0,-6.9,-340.5,51.9
4819,4.11,993.46,20.40,-0.0215,9.4786,-0.7027,-0.0,-0.6,-0.9,-9.3,-328.5,53.7
4829,4.10,993.58,20.40,-0.0646,9.4906,-0.6668,0.2,-1.0,-0.6,-2.1,-299.7,48.3
4839,4.10,993.58,20.40,-0.0706,9.4786,-0.6381,0.1,-1.0,-0.6,2.7,-326.1,54.9
4849,4.10,993.56,20.40,0.0072,9.4942,-0.6512,0.0,-0.5,-0.6,5.1,-314.1,54.3
4859,4.10,993.55,20.40,0.0874,9.5014,-0.6991,-0.1,0.1,-0.6,9.9,-338.1,47.7
4869,4.10,993.52,20.40,0.0958,9.4750,-0.6919,-0.1,0.3,-0.6,12.3,-321.3,56.7
4879,4.10,993.52,20.40,0.0108,9.4667,-0.6943,0.3,0.5,-0.7,0.3,-314.1,56.1
4889,4.10,993.51,20.40,-0.0156,9.4954,-0.7350,0.1,0.7,-0.7,0.3,-347.7,56.1
4899,4.10,993.49,20.40,0.0060,9.4762,-0.7470,0.1,0.2,-0.7,12.3,-328.5,52.5
4909,4.11,993.52,20.40,0.0227,9.4918,-0.7266,0.2,-0.1,-0.7,12.3,-328.5,57.3
4919,4.10,993.51,20.40,0.0275,9.4810,-0.7207,0.1,0.1,-0.9,2.7,-309.3,53.1
4929,4.10,993.48,20.40,-0.0144,9.4894,-0.7302,0.1,-0.1,-0.9,-2.1,-338.1,54.9
4939,4.10,993.49,20.40,-0.0204,9.5002,-0.6883,0.1,-0.2,-0.8,-4.5,-316.5,51.9
4949,4.11,993.46,20.40,0.0670,9.4702,-0.6752,0.0,-0.1,-0.9,-6.9,-340.5,45.9
4959,4.10,993.52,20.40,0.0156,9.4535,-0.6847,0.1,0.1,-0.9,2.7,-309.3,55.5
4969,4.10,993.58,20.40,-0.0359,9.4750,-0.6800,0.4,0.4,-0.6,26.7,-309.3,50.7
4979,4.10,993.53,20.40,-0.0263,9.5205,-0.6859,0.0,0.6,-0.6,5.1,-333.3,47.7
4989,4.10,993.46,20.40,-0.0072,9.4774,-0.7039,-0.3,0.6,-0.7,24.3,-314.1,61.5
4999,4.10,993.49,20.40,-0.0036,9.4439,-0.6979,-0.1,0.7,-0.7,5.1,-326.1,53.7
5009,4.10,993.48,20.40,0.0144,9.4583,-0.7075,-0.1,0.6,-0.6,12.3,-318.9,52.5
5019,4.10,993.47,20.40,0.0275,9.5169,-0.6943,-0.0,0.2,-0.6,24.3,-309.3,53.1
5029,4.10,993.39,20.40,0.0180,9.5421,-0.6752,0.1,0.4,-0.6,9.9,-306.9,63.3
5039,4.10,993.41,20.40,0.0108,9.5193,-0.6991,0.1,1.1,-0.7,14.7,-323.7,54.9
5049,4.10,993.44,20.40,0.0371,9.4463,-0.6967,0.2,1.5,-0.6,21.9,-330.9,53.7
5059,4.10,993.48,20.40,-0.0227,9.4595,-0.7242,0.3,1.4,-0.4,29.1,-316.5,53.7
5069,4.10,993.50,20.40,-0.0658,9.4870,-0.7781,0.4,0.7,-0.5,-26.1,-309.3,54.9
5079,4.10,993.43,20.40,-0.0611,9.4786,-0.7362,0.3,-0.1,-0.4,5.1,-326.1,56.1
5089,4.10,993.42,20.40,-0.0084,9.4535,-0.6943,0.2,-0.1,-0.4,14.7,-316.5,53.7
5099,4.10,993.48,20.40,0.0730,9.4978,-0.6788,0.4,-0.2,-0.4,19.5,-311.7,61.5
5109,4.10,993.39,20.40,0.0874,9.5097,-0.7159,0.1,-0.3,-0.4,9.9,-340.5,47.7
5119,4.10,993.49,20.40,0.0311,9.5002,-0.6859,0.2,0.5,-0.5,17.1,-304.5,49.5
5129,4.10,993.45,20.40,-0.0180,9.5169,-0.6764,0.3,0.8,-0.6,12.3,-311.7,49.5
5139,4.10,993.45,20.40,-0.0443,9.4607,-0.6835,0.1,0.4,-0.6,14.7,-333.3,59.7
5149,4.10,993.42,20.40,-0.0299,9.4427,-0.6871,0.1,0.2,-0.4,0.3,-316.5,52.5
5159,4.10,993.43,20.40,0.0072,9.4559,-0.6967,0.2,0.2,-0.3,-2.1,-318.9,57.9
5169,4.10,993.57,20.46,0.0096,9.4559,-0.7326,0.3,0.2,-0.2,7.5,-321.3,53.7
5179,4.10,993.64,20.46,0.0084,9.4966,-0.6536,0.6,0.0,-0.2,45.9,-321.3,54.9
5189,4.10,993.63,20.46,-0.0251,9.4990,-0.6692,0.4,0.4,-0.1,12.3,-321.3,59.1
5199,4.10,993.64,20.46,0.0180,9.4559,-0.7745,0.3,0.8,-0.1,0.3,-326.1,46.5
5209,4.10,993.60,20.46,0.0311,9.4678,-0.7374,0.4,0.6,0.0,-18.9,-304.5,51.3
5219,4.10,993.65,20.46,0.0275,9.4954,-0.7111,0.4,0.5,-0.0,9.9,-326.1,53.1
5229,4.10,993.53,20.46,0.0611,9.4906,-0.7913,0.0,0.5,-0.2,14.7,-299.7,54.9
5239,4.10,993.61,20.46,0.0682,9.4798,-0.7685,-0.1,0.4,-0.3,0.3,-321.3,53.1
5249,4.10,993.66,20.46,0.0814,9.4750,-0.7757,0.0,0.4,-0.6,2.7,-316.5,54.3
5259,4.11,993.57,20.46,0.0299,9.4870,-0.7685,-0.1,0.1,-0.7,5.1,-323.7,49.5
5269,4.10,993.63,20.46,-0.0251,9.5385,-0.7123,-0.1,-0.0,-0.8,-4.5,-326.1,51.3
5279,4.10,993.50,20.46,0.0886,9.6366,-0.8918,-0.2,1.0,-1.5,14.7,-323.7,48.9
5289,4.10,993.50,20.46,0.1580,9.8653,-1.1145,-0.6,3.9,-2.0,17.1,-302.1,56.7
5299,4.10,993.51,20.46,-0.1544,9.9850,-1.2581,-1.5,3.8,-2.4,7.5,-335.7,48.9
5309,4.10,993.58,20.46,-0.1544,9.9850,-1.2581,-1.5,3.8,-2.4,7.5,-335.7,48.9
5319,4.10,993.59,20.46,-0.1676,9.7348,-1.2282,-2.1,3.1,-3.4,0.3,-328.5,51.3
5329,4.10,993.54,20.46,-0.2023,9.5552,-0.8021,-1.4,-2.3,-3.8,-11.7,-340.5,53.1
5339,4.10,993.54,20.46,0.0251,9.3266,-0.5555,-2.5,-12.6,-6.1,7.5,-318.9,56.7
5349,4.10,993.53,20.46,0.6548,9.2069,-0.4561,-3.0,-18.2,-8.9,-21.3,-323.7,57.3
5359,4.10,993.51,20.46,1.4401,9.4535,-0.6919,-3.3,-19.3,-11.5,-9.3,-299.7,49.5
5369,4.10,993.51,20.46,1.9237,9.5409,-0.9086,-4.9,-17.9,-14.3,5.1,-290.1,52.5
5379,4.11,993.47,20.46,1.5778,9.7707,-0.8487,-4.1,-12.6,-17.1,17.1,-318.9,50.7
5389,4.10,993.48,20.46,0.9433,9.8808,-0.7853,-4.4,-5.9,-20.7,7.5,-311.7,57.9
5399,4.11,993.58,20.46,0.5782,9.8796,-0.7266,-5.6,-0.2,-24.4,2.7,-314.1,50.1
5409,4.10,993.54,20.46,0.2885,9.9263,-0.7781,-7.0,4.1,-27.3,19.5,-314.1,51.3
5419,4.10,993.51,20.46,-0.0551,9.8892,-0.9194,-8.0,5.7,-29.6,24.3,-321.3,58.5
5429,4.10,993.50,20.46,-0.3699,9.7228,-1.0163,-7.4,4.9,-30.8,12.3,-316.5,52.5
5439,4.10,993.50,20.46,-0.5267,9.5552,-0.9002,-6.8,1.0,-31.8,14.7,-306.9,56.1
5449,4.10,993.51,20.46,-0.5710,9.5229,-0.7709,-6.2,-6.1,-33.5,21.9,-326.1,55.5
5459,4.10,993.50,20.46,-0.4082,9.4762,-0.7602,-6.3,-11.8,-34.7,26.7,-323.7,50.1
5469,4.10,993.51,20.46,-0.1999,9.3230,-0.7027,-6.5,-14.8,-35.1,41.1,-306.9,52.5
5479,4.11,993.57,20.46,-0.1305,9.1781,-0.5375,-5.8,-15.9,-35.1,7.5,-330.9,45.3
5489,4.10,993.51,20.46,-0.2119,9.1674,-0.2622,-5.0,-15.8,-35.0,21.9,-316.5,57.3
5499,4.10,993.46,20.46,-0.3244,9.2356,-0.1149,-5.1,-13.6,-35.5,29.1,-314.1,50.7
5509,4.10,993.44,20.46,-0.4705,9.2308,-0.0132,-6.3,-8.5,-36.1,53.1,-326.1,53.7
5519,4.10,993.52,20.46,-0.4381,9.3122,-0.1149,-7.1,-3.4,-37.1,45.9,-316.5,56.1
5529,4.10,993.45,20.46,-0.2155,9.0908,-0.2610,-7.9,1.8,-38.0,36.3,-333.3,50.1
5539,4.10,993.46,20.46,-0.3484,8.8681,-0.3400,-6.9,5.1,-37.2,53.1,-328.5,48.3
5549,4.10,993.46,20.46,-0.7482,8.8047,-0.3124,-5.0,6.6,-35.9,12.3,-335.7,43.5
5559,4.10,993.45,20.46,-1.2115,8.7687,-0.2969,-3.8,6.5,-34.8,45.9,-321.3,47.7
5569,4.10,993.48,20.46,-1.4521,9.0153,-0.3603,-2.9,6.8,-33.8,50.7,-321.3,48.9
5579,4.10,993.45,20.46,-1.4569,9.2117,-0.5878,-4.0,8.5,-33.7,33.9,-321.3,46.5
5589,4.10,993.46,20.46,-1.2929,9.2895,-0.7949,-4.9,9.9,-34.3,81.9,-304.5,45.3
5599,4.10,993.41,20.46,-1.2486,9.3242,-0.8104,-5.3,10.5,-35.6,48.3,-321.3,51.9
5609,4.10,993.47,20.46,-1.0810,9.3757,-0.7590,-5.7,11.0,-37.2,60.3,-326.1,45.3
5619,4.10,993.47,20.46,-0.9409,9.5133,-0.7494,-6.1,11.2,-38.7,38.7,-306.9,46.5
5629,4.10,993.42,20.46,-0.8942,9.5959,-0.6847,-6.5,12.7,-39.8,50.7,-335.7,56.1
5639,4.10,993.43,20.46,-0.7769,9.4954,-0.6835,-7.1,15.5,-40.8,62.7,-304.5,53.1
5649,4.10,993.44,20.46,-0.7733,8.8130,-0.6345,-8.9,20.6,-41.6,48.3,-323.7,55.5
5659,4.10,993.43,20.46,-1.4808,8.4240,-0.4944,-6.9,26.5,-40.3,57.9,-335.7,56.7
5669,4.10,993.57,20.53,-2.4505,8.4455,-0.2813,-3.5,30.4,-39.0,89.1,-278.1,59.1
5679,4.10,993.64,20.53,-2.8826,8.3115,-0.0670,-3.0,31.6,-37.8,86.7,-340.5,48.9
5689,4.10,993.68,20.53,-2.8048,8.0684,0.1305,-1.8,30.6,-34.4,72.3,-309.3,51.3
5699,4.10,993.59,20.53,-3.5482,8.2504,0.4657,1.3,31.3,-28.7,84.3,-316.5,55.5
5709,4.10,993.61,20.53,-3.8918,9.1865,0.8990,5.0,29.0,-22.5,77.1,-328.5,53.7
5719,4.10,993.66,20.53,-3.1101,10.0209,0.6620,3.4,23.8,-20.2,67.5,-328.5,51.3
5729,4.10,993.64,20.53,-1.6293,9.3517,-0.1532,-1.2,28.3,-18.5,72.3,-323.7,57.3
5739,4.10,993.58,20.53,-1.8040,8.6622,-0.5447,0.6,37.8,-15.7,65.1,-318.9,48.9
5749,4.10,993.56,20.53,-2.7426,9.2332,-0.8152,6.3,45.1,-15.3,55.5,-314.1,53.1
5759,4.10,993.57,20.53,-2.7521,9.6474,-0.7159,7.0,46.3,-16.0,50.7,-340.5,50.7
5769,4.10,993.56,20.53,-2.7545,9.7647,-0.6141,7.3,41.3,-15.7,60.3,-314.1,51.3
5779,4.10,993.54,20.53,-3.0514,9.3146,-0.4705,7.5,38.8,-14.7,89.1,-326.1,50.7
5789,4.10,993.52,20.53,-3.3830,9.0740,-0.2981,10.7,32.7,-14.1,74.7,-318.9,48.3
5799,4.10,993.54,20.53,-3.2537,9.2200,0.2059,14.7,21.7,-12.6,93.9,-314.1,60.3
5809,4.10,993.58,20.53,-2.9808,9.2931,0.5902,17.1,11.3,-10.4,81.9,-292.5,48.3
5819,4.10,993.53,20.53,-2.5666,9.4008,0.3400,19.3,5.6,-9.3,72.3,-318.9,58.5
5829,4.10,993.58,20.53,-2.2637,9.4283,0.0299,21.8,4.4,-9.1,77.1,-330.9,54.9
5839,4.10,993.51,20.53,-1.6915,9.2464,-0.0634,22.9,6.0,-10.0,79.5,-290.1,59.7
5849,4.10,993.51,20.53,-2.3343,8.6790,-0.3926,23.4,9.6,-9.8,74.7,-335.7,54.3
5859,4.10,993.51,20.53,-2.8287,9.0572,-0.8404,26.5,10.5,-8.3,86.7,-338.1,49.5
5869,4.10,993.58,20.53,-2.4325,9.2943,-1.3060,24.7,9.8,-8.0,67.5,-326.1,50.7
