3679,4.10,993.30,19.56,0.0347,9.4726,-0.5974,1.0,-0.1,-0.5,-2.1,-316.5,54.9
5879,4.10,993.46,20.53,-2.3954,9.3984,-1.7190,23.3,6.9,-8.0,60.3,-321.3,58.5
5889,4.10,993.52,20.53,-2.4026,9.6965,-1.7633,22.5,2.6,-8.7,69.9,-314.1,60.3
5899,4.10,993.51,20.53,-1.9692,9.6845,-1.8567,20.0,1.3,-10.4,86.7,-328.5,59.7
5909,4.10,993.47,20.53,-2.1823,9.2200,-1.6125,17.9,0.1,-11.3,67.5,-311.7,50.1
5919,4.10,993.53,20.53,-2.5702,9.3493,-1.3862,19.0,-2.1,-11.2,98.7,-323.7,57.9
5929,4.10,993.54,20.53,-2.5618,9.6845,-1.3384,18.8,-5.3,-11.3,91.5,-299.7,52.5
5939,4.10,993.44,20.53,-2.7521,9.7492,-1.4581,16.7,-13.0,-10.8,93.9,-316.5,62.7
5949,4.10,993.53,20.53,-2.9233,9.7109,-1.2378,16.2,-19.4,-10.9,67.5,-309.3,59.7
5959,4.10,993.47,20.53,-2.5797,9.2991,-1.4114,14.4,-18.9,-12.3,72.3,-321.3,57.3
5969,4.11,993.46,20.53,-2.6037,9.1123,-2.0063,12.9,-18.2,-13.0,81.9,-314.1,53.7
5979,4.10,993.44,20.53,-1.8854,9.9934,-2.0171,17.1,-26.0,-15.2,86.7,-306.9,58.5
5989,4.10,993.50,20.53,-1.3815,9.6498,-1.3168,15.3,-29.0,-16.5,96.3,-306.9,55.5
5999,4.10,993.44,20.53,-1.6065,9.5397,-1.6831,16.1,-19.5,-16.3,103.5,-311.7,61.5
6009,4.10,993.50,20.53,-2.6193,9.0501,-2.3296,9.7,-19.1,-17.0,96.3,-299.7,56.7
6019,4.10,993.48,20.53,-3.8044,8.6466,-2.0602,9.9,-22.5,-16.2,86.7,-318.9,56.7
6029,4.10,993.49,20.53,-3.3890,8.9986,-1.6831,10.9,-28.5,-17.1,77.1,-306.9,59.1
6039,4.11,993.40,20.53,-2.3930,8.7915,-2.0554,5.4,-34.5,-18.1,72.3,-321.3,58.5
6049,4.10,993.44,20.53,-2.1464,8.6514,-2.0662,5.2,-36.2,-17.9,81.9,-311.7,53.7
6059,4.10,993.44,20.53,-2.1931,8.8992,-1.8711,7.1,-32.0,-18.6,86.7,-321.3,56.7
6069,4.10,993.50,20.53,-2.1057,8.8238,-1.9261,3.4,-27.1,-20.6,96.3,-297.3,57.3
6079,4.10,993.41,20.53,-2.6240,8.5281,-2.0063,0.9,-24.2,-21.8,120.3,-326.1,57.3
6089,4.10,993.43,20.53,-3.3710,8.6814,-1.7358,2.5,-21.2,-21.5,127.5,-304.5,55.5
6099,4.10,993.41,20.53,-3.0287,9.1279,-1.4808,2.0,-21.7,-22.1,120.3,-314.1,62.7
6109,4.10,993.34,20.53,-2.3403,9.1554,-1.7897,-2.0,-25.5,-24.6,91.5,-318.9,51.9
6119,4.10,993.39,20.53,-2.2877,9.2224,-1.6424,-1.5,-23.8,-25.4,96.3,-321.3,53.1
6129,4.10,993.42,20.53,-2.5319,9.5744,-1.2989,-0.3,-23.6,-26.6,110.7,-294.9,62.7
6139,4.10,993.41,20.53,-2.3918,9.6007,-1.2486,-2.6,-25.0,-29.7,115.5,-314.1,56.1
6149,4.11,993.39,20.53,-2.4385,9.1961,-1.6065,-6.5,-24.5,-32.3,115.5,-311.7,54.3
6159,4.10,993.40,20.53,-3.0682,9.0860,-1.5730,-5.4,-25.3,-33.5,132.3,-285.3,51.3
6169,4.10,993.55,20.60,-3.4488,9.3685,-1.4808,-4.4,-25.5,-34.5,110.7,-323.7,58.5
6179,4.10,993.65,20.60,-3.4488,9.3685,-1.4808,-4.4,-25.5,-34.5,110.7,-323.7,58.5
6189,4.10,993.63,20.60,-3.2346,9.4140,-1.7035,-7.5,-26.5,-35.5,108.3,-318.9,58.5
6199,4.10,993.60,20.60,-3.0047,9.2404,-1.8040,-8.2,-28.6,-35.9,113.1,-314.1,58.5
6209,4.10,993.71,20.60,-2.9939,9.2464,-1.6628,-5.6,-26.0,-36.4,115.5,-297.3,54.9
6219,4.10,993.59,20.60,-2.9425,9.5492,-1.1935,-4.6,-24.6,-38.2,120.3,-323.7,59.1
6229,4.10,993.55,20.60,-2.9389,9.7551,-1.4210,-7.5,-22.5,-40.4,127.5,-314.1,56.1
6239,4.10,993.56,20.60,-3.3435,9.4212,-1.7154,-11.0,-19.3,-42.3,120.3,-302.1,56.1
6249,4.10,993.58,20.60,-3.5614,9.3122,-1.6556,-10.3,-18.4,-43.8,125.1,-314.1,51.3
6259,4.10,993.60,20.60,-3.1891,9.4511,-1.4736,-9.4,-19.7,-45.8,129.9,-314.1,57.9
6269,4.10,993.59,20.60,-2.5355,9.4966,-1.7573,-11.2,-18.0,-48.1,134.7,-302.1,52.5
6279,4.10,993.64,20.60,-2.3834,9.6067,-1.9034,-13.3,-14.5,-51.6,125.1,-292.5,54.3
6289,4.10,993.57,20.60,-2.8204,10.1646,-2.3307,-14.7,-10.9,-56.6,137.1,-314.1,51.9
6299,4.10,993.63,20.60,-3.4057,10.7523,-2.4074,-17.7,-13.2,-60.2,163.5,-318.9,56.1
6309,4.10,993.49,20.60,-4.0618,11.3162,-1.8340,-15.6,-18.3,-61.0,153.9,-294.9,49.5
6319,4.10,993.57,20.60,-3.4249,11.3497,-0.9146,-15.2,-23.8,-63.4,144.3,-306.9,53.7
6329,4.10,993.47,20.60,-2.5259,11.0923,-0.7374,-20.7,-28.2,-67.3,182.7,-294.9,56.1
6339,4.10,993.49,20.60,-2.3176,11.0911,-0.8703,-26.8,-28.4,-71.1,168.3,-287.7,57.9
6349,4.10,993.57,20.60,-1.8794,11.7124,-1.1516,-30.8,-26.6,-76.8,161.1,-292.5,53.1
6359,4.10,993.55,20.60,-1.6245,12.1086,-1.5682,-38.1,-26.0,-83.6,168.3,-304.5,57.3
6369,4.10,993.49,20.60,-2.0578,12.1051,-2.1368,-43.4,-30.3,-90.2,170.7,-270.9,58.5
6379,4.10,993.50,20.60,-2.3774,12.0045,-2.5055,-44.1,-38.1,-97.3,189.9,-297.3,55.5
6389,4.10,993.54,20.60,-2.0710,12.8209,-2.6851,-42.2,-48.2,-104.9,170.7,-285.3,50.7
6399,4.10,993.46,20.60,-1.6293,14.0037,-2.7773,-46.0,-55.3,-112.9,189.9,-299.7,51.9
6409,4.10,993.51,20.60,-1.0451,15.2283,-2.8228,-52.0,-54.4,-121.2,206.7,-299.7,52.5
6419,4.10,993.49,20.60,0.2346,15.7490,-2.8000,-58.9,-49.7,-130.5,182.7,-275.7,43.5
6429,4.10,993.42,20.60,0.8236,15.2642,-2.7785,-64.1,-44.9,-138.5,233.1,-268.5,42.3
6439,4.10,993.52,20.60,-0.0934,14.7806,-2.6264,-62.2,-45.1,-143.7,223.5,-304.5,49.5
6449,4.10,993.48,20.60,-1.0977,15.4665,-2.5331,-56.3,-55.8,-148.1,218.7,-275.7,53.7
6459,4.10,993.46,20.60,-0.9637,16.5271,-2.8706,-54.8,-72.4,-149.9,221.1,-270.9,47.7
6469,4.10,993.43,20.60,0.1197,17.3459,-3.5458,-56.1,-94.0,-146.1,240.3,-268.5,37.5
6479,4.10,993.44,20.60,-0.2538,17.3376,-4.0438,-55.1,-109.9,-136.9,247.5,-266.1,41.7
6489,4.10,993.49,20.60,-1.9489,16.6792,-3.9911,-53.5,-109.8,-128.0,285.9,-258.9,37.5
6499,4.10,993.46,20.60,-4.5286,15.6808,-2.5295,-56.1,-101.3,-124.9,245.1,-261.3,41.1
6509,4.10,993.41,20.60,-5.1379,14.3305,-1.7514,-64.1,-93.5,-131.0,264.3,-254.1,38.1
6519,4.10,993.42,20.60,-1.8615,12.2918,-1.7777,-78.9,-91.3,-142.4,295.5,-222.9,39.3
6529,4.11,993.46,20.60,0.3807,9.4643,-2.7964,-92.6,-76.1,-145.3,302.7,-239.7,28.5
6539,4.10,993.49,20.60,-0.6261,6.7361,-3.0957,-82.0,-46.1,-134.0,319.5,-244.5,25.5
6549,4.10,993.53,20.60,-1.6771,5.0350,-1.9800,-55.0,-20.1,-116.1,314.7,-218.1,33.9
6559,4.10,993.45,20.60,-2.6635,4.0498,0.4645,-32.2,6.8,-100.2,288.3,-220.5,27.3
6569,4.10,993.45,20.60,-4.8542,4.1551,0.8272,-19.4,25.7,-84.4,314.7,-222.9,31.5
6579,4.10,993.54,20.60,-7.5872,3.8247,0.4705,-17.0,50.8,-61.9,300.3,-220.5,36.9
6589,4.10,993.43,20.60,-7.2065,3.0454,1.1396,-5.1,70.7,-40.6,297.9,-208.5,33.3
6599,4.10,993.43,20.60,-1.9417,4.1527,-1.1205,7.6,66.6,-19.9,305.1,-210.9,34.5
6609,4.10,993.40,20.60,0.9289,2.7533,-1.9489,-4.5,49.9,1.3,302.7,-210.9,31.5
6619,4.10,993.42,20.60,0.5590,1.2198,-1.3862,4.3,57.6,26.0,302.7,-244.5,33.9
6629,4.10,993.46,20.60,-1.7346,1.1983,0.0491,26.1,67.3,49.8,343.5,-203.7,32.7
6639,4.10,993.44,20.60,-3.9995,1.9920,0.3675,34.3,52.3,66.5,297.9,-225.3,36.3
6649,4.10,993.38,20.60,-4.6759,2.5235,-0.5710,35.6,27.9,78.9,300.3,-222.9,38.7
6659,4.10,993.45,20.60,-3.2489,3.2860,-1.5730,43.2,15.3,94.6,278.7,-210.9,34.5
6669,4.10,993.55,20.65,-1.4210,3.7828,-1.5107,46.6,12.5,113.6,336.3,-220.5,41.1
6679,4.10,993.63,20.65,-0.9445,3.9205,-0.3783,49.6,6.6,133.4,290.7,-244.5,39.3
6689,4.10,993.61,20.65,-1.2905,3.8822,0.7506,54.4,-4.9,153.4,295.5,-251.7,41.1
6699,4.10,993.57,20.65,-1.7107,4.2473,1.3599,62.3,-14.1,171.3,293.1,-256.5,44.1
6709,4.10,993.50,20.65,-1.7490,4.8782,1.2653,67.7,-12.5,186.0,266.7,-268.5,42.3
6719,4.11,993.57,20.65,-1.2007,5.4061,0.9816,69.9,-3.6,198.6,273.9,-270.9,39.3
6729,4.10,993.50,20.65,-0.8870,5.9113,1.6161,73.6,13.8,210.4,283.5,-263.7,38.1
6739,4.10,993.53,20.65,-1.4760,6.4751,2.1919,77.5,28.6,221.1,247.5,-273.3,40.5
6749,4.10,993.55,20.65,-2.2769,7.1598,2.2541,79.5,39.0,230.4,240.3,-280.5,47.1
6759,4.11,993.45,20.65,-2.6324,7.9080,1.4389,79.3,46.2,238.4,228.3,-292.5,44.7
6769,4.10,993.52,20.65,-2.0123,8.5736,0.3974,77.4,44.9,245.5,197.1,-297.3,43.5
6779,4.11,993.41,20.65,-0.9553,9.3170,0.3651,77.9,41.3,249.8,225.9,-309.3,45.3
6789,4.10,993.49,20.65,-1.2941,10.2759,0.8320,78.1,39.3,249.8,216.3,-314.1,40.5
6799,4.10,993.42,20.65,-3.1148,11.3281,1.4162,79.7,42.6,249.7,163.5,-302.1,51.9
6809,4.10,993.45,20.65,-4.1001,12.3493,1.2689,80.6,58.2,249.8,137.1,-316.5,46.5
6819,4.10,993.46,20.65,-3.9013,13.0903,0.3089,77.3,67.8,249.8,153.9,-316.5,54.3
6829,4.10,993.41,20.65,-3.8882,13.6780,-0.6596,73.9,65.8,249.8,113.1,-326.1,55.5
6839,4.10,993.46,20.65,-4.5633,13.1932,-0.3926,70.8,62.8,249.8,105.9,-328.5,51.9
6849,4.10,993.47,20.65,-5.2529,13.1441,0.5698,76.7,69.5,249.8,84.3,-338.1,50.1
6859,4.10,993.45,20.65,-5.0386,13.5799,0.6177,80.3,84.8,249.8,57.9,-330.9,50.1
6869,4.10,993.47,20.65,-4.5825,13.4973,-0.2334,79.3,95.8,249.8,21.9,-326.1,55.5
6879,4.10,993.48,20.65,-4.6052,13.2291,-1.0606,78.8,102.0,249.2,36.3,-302.1,65.7
6889,4.10,993.47,20.65,-4.8135,12.9538,-1.5838,77.5,103.8,244.3,7.5,-326.1,54.9
6899,4.10,993.46,20.65,-5.0434,12.7228,-1.5921,76.3,99.6,239.3,5.1,-333.3,71.1
6909,4.10,993.42,20.65,-5.5390,13.0388,-1.4700,76.0,93.7,236.5,-9.3,-309.3,60.9
6919,4.10,993.49,20.65,-5.9532,13.5607,-1.6640,73.8,87.6,232.2,-11.7,-328.5,63.9
6929,4.10,993.46,20.65,-6.2237,13.7128,-1.8998,70.5,82.2,223.3,-42.9,-290.1,60.9
6939,4.10,993.53,20.65,-6.1519,12.9849,-1.9477,66.4,79.2,210.9,-59.7,-306.9,63.9
6949,4.10,993.52,20.65,-6.5517,12.0667,-1.6245,65.2,75.8,195.2,-86.1,-294.9,69.9
6959,4.10,993.40,20.65,-8.3306,11.2707,-1.2605,65.7,69.1,175.7,-74.1,-282.9,67.5
6969,4.10,993.45,20.65,-10.7368,10.3477,-1.5251,61.1,55.3,150.2,-93.3,-275.7,67.5
6979,4.10,993.46,20.65,-12.7084,9.2919,-1.6676,56.3,30.3,117.0,-95.7,-285.3,71.7
6989,4.10,993.49,20.65,-13.3704,8.6849,-1.5095,51.1,0.9,78.2,-78.9,-275.7,63.9
6999,4.10,993.45,20.65,-12.4630,8.7987,-1.3539,39.9,-27.2,36.8,-62.1,-261.3,69.9
7009,4.10,993.47,20.65,-11.3401,9.3840,-1.1133,23.6,-50.3,-3.4,-100.5,-256.5,68.1
7019,4.10,993.46,20.65,-10.7224,9.8174,-0.3124,5.0,-61.2,-40.9,-105.3,-254.1,76.5
7029,4.10,993.47,20.65,-9.9850,9.9814,0.1401,-15.7,-59.7,-75.4,-100.5,-254.1,68.1
7039,4.10,993.52,20.65,-8.7185,10.1119,-0.4465,-34.5,-53.7,-105.9,-93.3,-263.7,66.9
7049,4.10,993.43,20.65,-4.2976,11.1917,-3.7948,-52.7,-43.2,-129.7,-74.1,-266.1,69.3
7059,4.10,993.42,20.65,-4.2976,11.1917,-3.7948,-52.7,-43.2,-129.7,-74.1,-266.1,69.3
7069,4.10,993.32,20.65,3.5087,10.6314,-8.5341,-66.0,-17.0,-138.5,-76.5,-282.9,65.1
7079,4.10,993.38,20.65,16.5247,11.4862,-13.0879,-41.4,18.5,-124.6,-88.5,-290.1,66.9
7089,4.10,993.48,20.65,24.8146,15.0918,-4.6986,3.0,9.1,-68.2,-57.3,-290.1,62.7
7099,4.10,993.53,20.65,14.5950,20.2477,7.6004,16.9,-31.0,-29.1,-21.3,-297.3,64.5
7109,4.10,993.49,20.65,-4.9045,15.9166,3.5374,-53.1,59.9,-73.0,-62.1,-280.5,62.1
7119,4.10,993.49,20.65,-14.9302,15.5216,1.5335,-49.9,156.3,-126.1,-81.3,-306.9,67.5
7129,4.10,993.57,20.65,-6.4739,16.0291,3.5578,-50.7,171.1,-164.5,-45.3,-285.3,54.3
7139,4.10,993.49,20.65,-3.0023,10.9822,4.0450,-70.9,113.8,-158.2,-45.3,-314.1,59.7
7149,4.10,993.51,20.65,-6.7277,10.6673,5.5474,-20.0,76.5,-135.4,-30.9,-302.1,56.1
7159,4.10,993.43,20.65,-4.1946,8.3510,0.5016,-18.9,33.7,-121.4,-35.7,-316.5,57.9
7169,4.10,993.53,20.70,-4.1946,8.3510,0.5016,-18.9,33.7,-121.4,-35.7,-316.5,57.9
7179,4.10,993.60,20.70,-5.9843,8.5245,-4.7525,-5.9,41.0,-114.7,-35.7,-314.1,53.7
7189,4.10,993.57,20.70,-5.1415,9.4834,-6.5852,3.7,34.4,-111.6,-33.3,-333.3,58.5
7199,4.10,993.56,20.70,-6.1758,9.0261,-5.4252,2.8,27.6,-107.9,-11.7,-297.3,59.7
7209,4.10,993.58,20.70,-7.4531,9.5205,-4.6998,10.9,18.3,-98.9,2.7,-304.5,64.5
7219,4.10,993.68,20.70,-5.3822,11.0013,-1.5897,14.1,-22.1,-89.3,2.7,-311.7,59.7
7229,4.10,993.57,20.70,-3.1927,10.7009,0.5339,-7.8,-77.4,-83.6,-11.7,-323.7,58.5
7239,4.10,993.58,20.70,-2.5738,8.4707,-0.9337,-19.7,-91.4,-72.1,12.3,-299.7,63.9
7249,4.10,993.53,20.70,-1.8040,8.5197,0.4453,2.2,-61.7,-57.8,24.3,-309.3,59.7
7259,4.10,993.56,20.70,-0.0730,10.4136,0.5076,12.8,-27.6,-54.5,21.9,-309.3,60.9
7269,4.10,993.56,20.70,-0.1209,10.4207,-0.9098,-3.1,-15.6,-58.3,19.5,-323.7,59.1
7279,4.10,993.55,20.70,-1.2115,9.9850,-1.3144,-3.9,-6.9,-59.1,21.9,-318.9,56.1
7289,4.10,993.56,20.70,-1.6484,9.8114,-0.6381,3.3,2.6,-55.5,24.3,-321.3,62.7
7299,4.10,993.58,20.70,-0.8344,9.6486,0.3699,8.1,3.6,-52.5,26.7,-328.5,56.1
7309,4.10,993.48,20.70,0.0144,9.3601,-0.2574,7.5,1.4,-51.6,21.9,-321.3,65.1
7319,4.10,993.50,20.70,-1.6269,8.8657,-3.2932,3.4,-9.4,-50.0,14.7,-323.7,64.5
7329,4.10,993.56,20.70,-3.5889,8.2336,-3.7505,3.8,-28.0,-45.4,36.3,-306.9,69.9
7339,4.10,993.58,20.70,-2.3020,9.0812,-1.7370,16.0,-33.6,-41.0,24.3,-326.1,59.7
7349,4.10,993.60,20.70,-0.7482,9.3793,-1.4856,13.1,-36.1,-42.7,60.3,-338.1,65.7
7359,4.10,993.51,20.70,-1.6688,8.4766,-2.1464,6.5,-33.8,-44.1,38.7,-326.1,51.9
7369,4.10,993.53,20.70,-2.9341,8.3605,-1.6149,9.6,-22.0,-41.8,38.7,-323.7,52.5
7379,4.10,993.53,20.70,-2.5977,8.8633,-1.8112,7.7,-20.7,-41.3,55.5,-328.5,60.3
7389,4.10,993.55,20.70,-2.1883,8.8573,-1.8759,2.5,-28.2,-41.0,41.1,-314.1,61.5
7399,4.10,993.52,20.70,-2.1272,9.3996,-1.4605,8.3,-25.7,-37.7,60.3,-318.9,65.1
7409,4.10,993.56,20.70,-2.1727,9.7408,-0.9768,9.8,-29.1,-37.0,62.7,-330.9,61.5
7419,4.10,993.56,20.70,-2.0530,9.3050,-1.1576,5.5,-35.4,-38.5,62.7,-321.3,62.7
7429,4.10,993.56,20.70,-1.9656,9.0537,-1.8160,4.5,-36.6,-39.4,65.1,-311.7,61.5
7439,4.10,993.39,20.70,-1.9944,9.0920,-1.9968,4.6,-35.4,-39.3,98.7,-314.1,59.7
7449,4.10,993.50,20.70,-1.9369,9.1003,-2.3726,3.5,-33.3,-39.3,69.9,-302.1,66.9
7459,4.11,993.51,20.70,-2.1476,8.6071,-2.6372,1.2,-31.3,-39.7,81.9,-321.3,59.7
7469,4.10,993.49,20.70,-2.2338,8.7592,-2.3511,5.3,-28.5,-39.4,69.9,-326.1,61.5
7479,4.10,993.55,20.70,-2.0758,9.1865,-2.1835,5.5,-28.1,-40.9,72.3,-314.1,57.9
7489,4.10,993.51,20.70,-1.8998,9.1817,-2.3762,-0.4,-30.8,-43.7,67.5,-318.9,63.3
7499,4.10,993.50,20.70,-1.6676,9.2428,-2.4936,-2.0,-30.3,-45.1,98.7,-318.9,58.5
7509,4.10,993.54,20.70,-1.8483,9.4667,-1.9764,0.1,-27.8,-46.2,103.5,-311.7,58.5
7519,4.10,993.56,20.70,-2.1907,9.7025,-1.8184,-0.7,-28.1,-48.7,93.9,-309.3,62.7
7529,4.10,993.51,20.70,-2.7701,9.5983,-1.9130,-4.4,-30.3,-50.9,89.1,-321.3,57.9
7539,4.10,993.48,20.70,-2.9664,9.6127,-1.8435,-4.2,-29.8,-51.1,98.7,-328.5,57.3
7549,4.11,993.54,20.70,-2.8347,9.7959,-2.0255,-4.9,-29.8,-51.8,72.3,-316.5,56.7
7559,4.10,993.50,20.70,-2.6839,9.5241,-2.1272,-6.7,-30.4,-53.0,105.9,-330.9,57.3
7569,4.10,993.45,20.70,-2.2625,9.2943,-2.3858,-5.1,-26.7,-53.7,115.5,-302.1,71.7
7579,4.10,993.45,20.70,-1.6364,9.3972,-2.6252,-5.6,-25.5,-55.7,125.1,-314.1,63.9
7589,4.10,993.43,20.70,-1.7633,9.6546,-2.8323,-7.8,-26.8,-58.9,113.1,-316.5,65.7
7599,4.10,993.54,20.70,-2.0123,9.9192,-3.0490,-9.4,-26.5,-63.2,146.7,-311.7,61.5
7609,4.10,993.52,20.70,-1.5874,10.1717,-2.9640,-11.3,-28.5,-68.4,146.7,-314.1,62.1
7619,4.10,993.51,20.70,-1.1636,10.4124,-2.4995,-12.3,-29.6,-73.6,127.5,-302.1,67.5
7629,4.10,993.46,20.70,-1.3826,10.6877,-2.4050,-15.6,-30.3,-79.2,141.9,-309.3,65.7
7639,4.10,993.53,20.70,-2.1033,10.9558,-2.2877,-20.0,-28.6,-84.4,132.3,-302.1,64.5
7649,4.10,993.45,20.70,-2.4864,11.5700,-1.9046,-21.8,-27.9,-89.1,144.3,-309.3,67.5
7659,4.10,993.48,20.70,-2.2900,11.7387,-1.9429,-28.7,-30.7,-94.7,144.3,-299.7,67.5
7669,4.10,993.53,20.72,-2.1129,11.5388,-1.6352,-33.0,-31.3,-99.5,180.3,-297.3,69.3
7679,4.10,993.61,20.72,-2.2948,11.7352,-1.4808,-34.8,-32.1,-103.8,163.5,-309.3,57.3
7689,4.10,993.60,20.72,-2.4541,11.7723,-1.6448,-40.1,-33.1,-108.7,156.3,-290.1,52.5
7699,4.10,993.56,20.72,-2.4780,12.2068,-1.7095,-42.9,-34.0,-112.9,158.7,-292.5,48.3
7709,4.10,993.55,20.72,-3.0562,12.4929,-2.1332,-48.3,-36.9,-116.8,189.9,-302.1,58.5
7719,4.10,993.55,20.72,-3.5662,12.7120,-2.2817,-49.7,-43.5,-121.0,185.1,-292.5,57.9
7729,4.10,993.53,20.72,-3.3303,13.7415,-2.2051,-47.0,-54.8,-125.0,206.7,-280.5,50.7
7739,4.10,993.63,20.72,-2.0303,15.2151,-2.4995,-50.5,-62.9,-129.7,213.9,-304.5,51.3
7749,4.10,993.53,20.72,0.1915,16.1548,-2.6444,-57.3,-62.3,-134.4,218.7,-294.9,56.1
7759,4.10,993.53,20.72,1.5550,15.6940,-2.5343,-61.4,-56.7,-138.3,221.1,-287.7,50.7
7769,4.10,993.49,20.72,1.8567,15.6521,-2.6025,-59.3,-54.7,-142.8,209.1,-287.7,45.9
7779,4.10,993.46,20.72,2.3966,16.4158,-3.0981,-59.6,-61.6,-148.2,228.3,-285.3,42.9
7789,4.10,993.50,20.72,2.7880,17.1005,-3.9025,-62.9,-78.4,-150.6,247.5,-280.5,49.5
7799,4.10,993.49,20.72,2.6300,17.9852,-4.7441,-59.9,-89.5,-148.2,247.5,-287.7,42.3
7809,4.10,993.48,20.72,1.9082,18.5143,-5.0913,-57.0,-93.6,-142.8,257.1,-261.3,39.3
7819,4.10,993.48,20.72,-0.3891,17.4692,-4.6028,-62.3,-96.0,-138.5,249.9,-251.7,42.3
7829,4.10,993.42,20.72,-3.4213,15.4485,-3.7529,-69.2,-87.7,-141.6,281.1,-249.3,42.9
7839,4.10,993.43,20.72,-4.5131,14.2359,-3.0083,-70.8,-66.2,-150.2,309.9,-242.1,39.9
7849,4.10,993.48,20.72,-4.0127,12.7048,-2.2398,-78.6,-51.3,-156.3,278.7,-258.9,38.7
7859,4.10,993.48,20.72,-3.3770,10.6230,-1.9142,-82.1,-47.4,-153.9,341.1,-261.3,43.5
7869,4.10,993.49,20.72,-1.9956,8.7951,-1.9405,-67.5,-33.6,-140.8,278.7,-249.3,35.7
7879,4.10,993.49,20.72,-1.8148,6.6702,-1.0056,-48.2,1.6,-117.1,319.5,-239.7,39.9
7889,4.10,993.48,20.72,-4.9704,4.5921,-0.7590,-37.1,20.8,-88.5,295.5,-227.7,36.3
7899,4.10,993.52,20.72,-7.6231,3.4680,0.2143,-29.7,16.4,-62.4,321.9,-239.7,36.9
7909,4.10,993.49,20.72,-7.6231,2.9269,0.5854,-23.1,10.9,-49.5,307.5,-213.3,32.1
7919,4.10,993.50,20.72,-3.1867,2.7246,-2.5869,-7.1,13.2,-38.3,326.7,-220.5,36.9
7929,4.10,993.49,20.72,2.0039,2.2230,-3.3770,2.3,27.9,-9.7,312.3,-215.7,36.3
7939,4.10,993.47,20.72,2.0039,2.2230,-3.3770,2.3,27.9,-9.7,312.3,-215.7,36.3
7949,4.10,993.50,20.72,3.6607,1.7202,-2.0722,8.7,40.9,22.8,317.1,-218.1,42.9
